  Frequency            , dB( V(Vs4)/ V(Ve))   
  4.539416166501e+02  ,4.186087783034e+01  
  4.549880601500e+02  ,4.186348544409e+01  
  4.560369159512e+02  ,4.186608216089e+01  
  4.570881896148e+02  ,4.186866802189e+01  
  4.581418867145e+02  ,4.187124306815e+01  
  4.591980128368e+02  ,4.187380734057e+01  
  4.602565735813e+02  ,4.187636087992e+01  
  4.613175745603e+02  ,4.187890372688e+01  
  4.623810213992e+02  ,4.188143592200e+01  
  4.634469197362e+02  ,4.188395750573e+01  
  4.645152752227e+02  ,4.188646851836e+01  
  4.655860935229e+02  ,4.188896900009e+01  
  4.666593803142e+02  ,4.189145899101e+01  
  4.677351412871e+02  ,4.189393853103e+01  
  4.688133821452e+02  ,4.189640766003e+01  
  4.698941086051e+02  ,4.189886641769e+01  
  4.709773263969e+02  ,4.190131484366e+01  
  4.720630412635e+02  ,4.190375297737e+01  
  4.731512589614e+02  ,4.190618085820e+01  
  4.742419852602e+02  ,4.190859852536e+01  
  4.753352259427e+02  ,4.191100601804e+01  
  4.764309868053e+02  ,4.191340337517e+01  
  4.775292736576e+02  ,4.191579063568e+01  
  4.786300923226e+02  ,4.191816783833e+01  
  4.797334486366e+02  ,4.192053502176e+01  
  4.808393484497e+02  ,4.192289222451e+01  
  4.819477976251e+02  ,4.192523948500e+01  
  4.830588020397e+02  ,4.192757684152e+01  
  4.841723675840e+02  ,4.192990433221e+01  
  4.852885001621e+02  ,4.193222199520e+01  
  4.864072056914e+02  ,4.193452986839e+01  
  4.875284901033e+02  ,4.193682798962e+01  
  4.886523593428e+02  ,4.193911639658e+01  
  4.897788193684e+02  ,4.194139512688e+01  
  4.909078761525e+02  ,4.194366421798e+01  
  4.920395356814e+02  ,4.194592370728e+01  
  4.931738039549e+02  ,4.194817363196e+01  
  4.943106869868e+02  ,4.195041402919e+01  
  4.954501908047e+02  ,4.195264493595e+01  
  4.965923214503e+02  ,4.195486638915e+01  
  4.977370849789e+02  ,4.195707842556e+01  
  4.988844874599e+02  ,4.195928108184e+01  
  5.000345349769e+02  ,4.196147439454e+01  
  5.011872336272e+02  ,4.196365840010e+01  
  5.023425895223e+02  ,4.196583313480e+01  
  5.035006087878e+02  ,4.196799863485e+01  
  5.046612975635e+02  ,4.197015493636e+01  
  5.058246620030e+02  ,4.197230207525e+01  
  5.069907082746e+02  ,4.197444008741e+01  
  5.081594425605e+02  ,4.197656900856e+01  
  5.093308710571e+02  ,4.197868887436e+01  
  5.105049999753e+02  ,4.198079972025e+01  
  5.116818355402e+02  ,4.198290158169e+01  
  5.128613839913e+02  ,4.198499449393e+01  
  5.140436515824e+02  ,4.198707849211e+01  
  5.152286445817e+02  ,4.198915361133e+01  
  5.164163692720e+02  ,4.199121988652e+01  
  5.176068319505e+02  ,4.199327735249e+01  
  5.188000389289e+02  ,4.199532604395e+01  
  5.199959965334e+02  ,4.199736599552e+01  
  5.211947111050e+02  ,4.199939724169e+01  
  5.223961889990e+02  ,4.200141981679e+01  
  5.236004365857e+02  ,4.200343375512e+01  
  5.248074602497e+02  ,4.200543909081e+01  
  5.260172663906e+02  ,4.200743585794e+01  
  5.272298614227e+02  ,4.200942409037e+01  
  5.284452517751e+02  ,4.201140382194e+01  
  5.296634438916e+02  ,4.201337508635e+01  
  5.308844442309e+02  ,4.201533791720e+01  
  5.321082592667e+02  ,4.201729234796e+01  
  5.333348954875e+02  ,4.201923841198e+01  
  5.345643593969e+02  ,4.202117614254e+01  
  5.357966575133e+02  ,4.202310557278e+01  
  5.370317963702e+02  ,4.202502673574e+01  
  5.382697825162e+02  ,4.202693966430e+01  
  5.395106225150e+02  ,4.202884439133e+01  
  5.407543229455e+02  ,4.203074094952e+01  
  5.420008904015e+02  ,4.203262937145e+01  
  5.432503314924e+02  ,4.203450968960e+01  
  5.445026528423e+02  ,4.203638193637e+01  
  5.457578610912e+02  ,4.203824614401e+01  
  5.470159628939e+02  ,4.204010234468e+01  
  5.482769649208e+02  ,4.204195057043e+01  
  5.495408738575e+02  ,4.204379085319e+01  
  5.508076964053e+02  ,4.204562322482e+01  
  5.520774392807e+02  ,4.204744771701e+01  
  5.533501092157e+02  ,4.204926436136e+01  
  5.546257129578e+02  ,4.205107318944e+01  
  5.559042572703e+02  ,4.205287423261e+01  
  5.571857489318e+02  ,4.205466752214e+01  
  5.584701947367e+02  ,4.205645308927e+01  
  5.597576014950e+02  ,4.205823096504e+01  
  5.610479760324e+02  ,4.206000118043e+01  
  5.623413251903e+02  ,4.206176376633e+01  
  5.636376558259e+02  ,4.206351875344e+01  
  5.649369748122e+02  ,4.206526617249e+01  
  5.662392890382e+02  ,4.206700605396e+01  
  5.675446054085e+02  ,4.206873842831e+01  
  5.688529308438e+02  ,4.207046332590e+01  
  5.701642722807e+02  ,4.207218077693e+01  
  5.714786366718e+02  ,4.207389081158e+01  
  5.727960309857e+02  ,4.207559345981e+01  
  5.741164622072e+02  ,4.207728875153e+01  
  5.754399373371e+02  ,4.207897671661e+01  
  5.767664633922e+02  ,4.208065738470e+01  
  5.780960474056e+02  ,4.208233078544e+01  
  5.794286964268e+02  ,4.208399694833e+01  
  5.807644175212e+02  ,4.208565590278e+01  
  5.821032177708e+02  ,4.208730767803e+01  
  5.834451042737e+02  ,4.208895230331e+01  
  5.847900841444e+02  ,4.209058980772e+01  
  5.861381645139e+02  ,4.209222022018e+01  
  5.874893525297e+02  ,4.209384356967e+01  
  5.888436553555e+02  ,4.209545988489e+01  
  5.902010801718e+02  ,4.209706919458e+01  
  5.915616341754e+02  ,4.209867152726e+01  
  5.929253245799e+02  ,4.210026691144e+01  
  5.942921586155e+02  ,4.210185537550e+01  
  5.956621435289e+02  ,4.210343694768e+01  
  5.970352865837e+02  ,4.210501165621e+01  
  5.984115950602e+02  ,4.210657952913e+01  
  5.997910762554e+02  ,4.210814059440e+01  
  6.011737374832e+02  ,4.210969487991e+01  
  6.025595860743e+02  ,4.211124241342e+01  
  6.039486293763e+02  ,4.211278322262e+01  
  6.053408747538e+02  ,4.211431733506e+01  
  6.067363295884e+02  ,4.211584477826e+01  
  6.081350012786e+02  ,4.211736557958e+01  
  6.095368972401e+02  ,4.211887976627e+01  
  6.109420249055e+02  ,4.212038736551e+01  
  6.123503917247e+02  ,4.212188840443e+01  
  6.137620051647e+02  ,4.212338290998e+01  
  6.151768727098e+02  ,4.212487090902e+01  
  6.165950018614e+02  ,4.212635242838e+01  
  6.180164001383e+02  ,4.212782749475e+01  
  6.194410750767e+02  ,4.212929613469e+01  
  6.208690342300e+02  ,4.213075837476e+01  
  6.223002851691e+02  ,4.213221424127e+01  
  6.237348354823e+02  ,4.213366376062e+01  
  6.251726927756e+02  ,4.213510695895e+01  
  6.266138646722e+02  ,4.213654386244e+01  
  6.280583588132e+02  ,4.213797449704e+01  
  6.295061828571e+02  ,4.213939888871e+01  
  6.309573444801e+02  ,4.214081706327e+01  
  6.324118513761e+02  ,4.214222904647e+01  
  6.338697112568e+02  ,4.214363486391e+01  
  6.353309318516e+02  ,4.214503454118e+01  
  6.367955209078e+02  ,4.214642810368e+01  
  6.382634861905e+02  ,4.214781557683e+01  
  6.397348354826e+02  ,4.214919698584e+01  
  6.412095765851e+02  ,4.215057235590e+01  
  6.426877173169e+02  ,4.215194171208e+01  
  6.441692655151e+02  ,4.215330507939e+01  
  6.456542290346e+02  ,4.215466248269e+01  
  6.471426157485e+02  ,4.215601394681e+01  
  6.486344335481e+02  ,4.215735949643e+01  
  6.501296903430e+02  ,4.215869915618e+01  
  6.516283940607e+02  ,4.216003295058e+01  
  6.531305526474e+02  ,4.216136090407e+01  
  6.546361740672e+02  ,4.216268304098e+01  
  6.561452663028e+02  ,4.216399938558e+01  
  6.576578373553e+02  ,4.216530996200e+01  
  6.591738952442e+02  ,4.216661479433e+01  
  6.606934480075e+02  ,4.216791390658e+01  
  6.622165037017e+02  ,4.216920732258e+01  
  6.637430704018e+02  ,4.217049506618e+01  
  6.652731562016e+02  ,4.217177716105e+01  
  6.668067692135e+02  ,4.217305363086e+01  
  6.683439175685e+02  ,4.217432449913e+01  
  6.698846094164e+02  ,4.217558978926e+01  
  6.714288529258e+02  ,4.217684952466e+01  
  6.729766562842e+02  ,4.217810372859e+01  
  6.745280276978e+02  ,4.217935242423e+01  
  6.760829753919e+02  ,4.218059563465e+01  
  6.776415076106e+02  ,4.218183338286e+01  
  6.792036326171e+02  ,4.218306569182e+01  
  6.807693586936e+02  ,4.218429258433e+01  
  6.823386941416e+02  ,4.218551408313e+01  
  6.839116472813e+02  ,4.218673021087e+01  
  6.854882264526e+02  ,4.218794099017e+01  
  6.870684400141e+02  ,4.218914644349e+01  
  6.886522963442e+02  ,4.219034659324e+01  
  6.902398038401e+02  ,4.219154146173e+01  
  6.918309709188e+02  ,4.219273107118e+01  
  6.934258060165e+02  ,4.219391544374e+01  
  6.950243175887e+02  ,4.219509460150e+01  
  6.966265141107e+02  ,4.219626856641e+01  
  6.982324040771e+02  ,4.219743736036e+01  
  6.998419960022e+02  ,4.219860100520e+01  
  7.014552984199e+02  ,4.219975952260e+01  
  7.030723198837e+02  ,4.220091293424e+01  
  7.046930689670e+02  ,4.220206126167e+01  
  7.063175542629e+02  ,4.220320452636e+01  
  7.079457843840e+02  ,4.220434274974e+01  
  7.095777679633e+02  ,4.220547595307e+01  
  7.112135136532e+02  ,4.220660415761e+01  
  7.128530301264e+02  ,4.220772738451e+01  
  7.144963260754e+02  ,4.220884565484e+01  
  7.161434102128e+02  ,4.220995898955e+01  
  7.177942912713e+02  ,4.221106740958e+01  
  7.194489780036e+02  ,4.221217093575e+01  
  7.211074791828e+02  ,4.221326958877e+01  
  7.227698036021e+02  ,4.221436338935e+01  
  7.244359600749e+02  ,4.221545235806e+01  
  7.261059574350e+02  ,4.221653651536e+01  
  7.277798045367e+02  ,4.221761588171e+01  
  7.294575102545e+02  ,4.221869047745e+01  
  7.311390834833e+02  ,4.221976032283e+01  
  7.328245331388e+02  ,4.222082543806e+01  
  7.345138681570e+02  ,4.222188584323e+01  
  7.362070974946e+02  ,4.222294155836e+01  
  7.379042301290e+02  ,4.222399260341e+01  
  7.396052750581e+02  ,4.222503899826e+01  
  7.413102413008e+02  ,4.222608076269e+01  
  7.430191378966e+02  ,4.222711791642e+01  
  7.447319739059e+02  ,4.222815047908e+01  
  7.464487584100e+02  ,4.222917847026e+01  
  7.481695005110e+02  ,4.223020190942e+01  
  7.498942093323e+02  ,4.223122081598e+01  
  7.516228940181e+02  ,4.223223520927e+01  
  7.533555637336e+02  ,4.223324510856e+01  
  7.550922276653e+02  ,4.223425053301e+01  
  7.568328950209e+02  ,4.223525150175e+01  
  7.585775750291e+02  ,4.223624803377e+01  
  7.603262769401e+02  ,4.223724014808e+01  
  7.620790100253e+02  ,4.223822786354e+01  
  7.638357835776e+02  ,4.223921119891e+01  
  7.655966069111e+02  ,4.224019017299e+01  
  7.673614893617e+02  ,4.224116480441e+01  
  7.691304402865e+02  ,4.224213511176e+01  
  7.709034690643e+02  ,4.224310111352e+01  
  7.726805850956e+02  ,4.224406282818e+01  
  7.744617978024e+02  ,4.224502027406e+01  
  7.762471166286e+02  ,4.224597346947e+01  
  7.780365510397e+02  ,4.224692243264e+01  
  7.798301105231e+02  ,4.224786718168e+01  
  7.816278045882e+02  ,4.224880773470e+01  
  7.834296427661e+02  ,4.224974410969e+01  
  7.852356346099e+02  ,4.225067632457e+01  
  7.870457896950e+02  ,4.225160439721e+01  
  7.888601176184e+02  ,4.225252834540e+01  
  7.906786279997e+02  ,4.225344818686e+01  
  7.925013304803e+02  ,4.225436393923e+01  
  7.943282347242e+02  ,4.225527562007e+01  
  7.961593504172e+02  ,4.225618324694e+01  
  7.979946872679e+02  ,4.225708683720e+01  
  7.998342550069e+02  ,4.225798640826e+01  
  8.016780633876e+02  ,4.225888197741e+01  
  8.035261221855e+02  ,4.225977356188e+01  
  8.053784411989e+02  ,4.226066117883e+01  
  8.072350302487e+02  ,4.226154484535e+01  
  8.090958991783e+02  ,4.226242457843e+01  
  8.109610578537e+02  ,4.226330039505e+01  
  8.128305161640e+02  ,4.226417231209e+01  
  8.147042840207e+02  ,4.226504034637e+01  
  8.165823713585e+02  ,4.226590451463e+01  
  8.184647881347e+02  ,4.226676483356e+01  
  8.203515443297e+02  ,4.226762131976e+01  
  8.222426499469e+02  ,4.226847398979e+01  
  8.241381150129e+02  ,4.226932286012e+01  
  8.260379495770e+02  ,4.227016794716e+01  
  8.279421637122e+02  ,4.227100926726e+01  
  8.298507675143e+02  ,4.227184683671e+01  
  8.317637711025e+02  ,4.227268067170e+01  
  8.336811846195e+02  ,4.227351078844e+01  
  8.356030182311e+02  ,4.227433720294e+01  
  8.375292821268e+02  ,4.227515993128e+01  
  8.394599865193e+02  ,4.227597898935e+01  
  8.413951416451e+02  ,4.227679439308e+01  
  8.433347577641e+02  ,4.227760615830e+01  
  8.452788451602e+02  ,4.227841430077e+01  
  8.472274141405e+02  ,4.227921883614e+01  
  8.491804750362e+02  ,4.228001978008e+01  
  8.511380382022e+02  ,4.228081714817e+01  
  8.531001140175e+02  ,4.228161095589e+01  
  8.550667128845e+02  ,4.228240121870e+01  
  8.570378452302e+02  ,4.228318795196e+01  
  8.590135215053e+02  ,4.228397117100e+01  
  8.609937521845e+02  ,4.228475089108e+01  
  8.629785477668e+02  ,4.228552712736e+01  
  8.649679187756e+02  ,4.228629989501e+01  
  8.669618757581e+02  ,4.228706920907e+01  
  8.689604292862e+02  ,4.228783508457e+01  
  8.709635899559e+02  ,4.228859753643e+01  
  8.729713683880e+02  ,4.228935657954e+01  
  8.749837752273e+02  ,4.229011222872e+01  
  8.770008211435e+02  ,4.229086449877e+01  
  8.790225168307e+02  ,4.229161340433e+01  
  8.810488730079e+02  ,4.229235896008e+01  
  8.830799004184e+02  ,4.229310118058e+01  
  8.851156098307e+02  ,4.229384008037e+01  
  8.871560120378e+02  ,4.229457567390e+01  
  8.892011178578e+02  ,4.229530797557e+01  
  8.912509381336e+02  ,4.229603699972e+01  
  8.933054837332e+02  ,4.229676276065e+01  
  8.953647655495e+02  ,4.229748527257e+01  
  8.974287945006e+02  ,4.229820454965e+01  
  8.994975815299e+02  ,4.229892060601e+01  
  9.015711376058e+02  ,4.229963345567e+01  
  9.036494737222e+02  ,4.230034311264e+01  
  9.057326008981e+02  ,4.230104959084e+01  
  9.078205301780e+02  ,4.230175290418e+01  
  9.099132726321e+02  ,4.230245306645e+01  
  9.120108393558e+02  ,4.230315009141e+01  
  9.141132414701e+02  ,4.230384399279e+01  
  9.162204901219e+02  ,4.230453478420e+01  
  9.183325964834e+02  ,4.230522247927e+01  
  9.204495717530e+02  ,4.230590709150e+01  
  9.225714271546e+02  ,4.230658863439e+01  
  9.246981739381e+02  ,4.230726712137e+01  
  9.268298233792e+02  ,4.230794256578e+01  
  9.289663867798e+02  ,4.230861498094e+01  
  9.311078754677e+02  ,4.230928438012e+01  
  9.332543007968e+02  ,4.230995077652e+01  
  9.354056741474e+02  ,4.231061418330e+01  
  9.375620069257e+02  ,4.231127461352e+01  
  9.397233105645e+02  ,4.231193208021e+01  
  9.418895965227e+02  ,4.231258659641e+01  
  9.440608762858e+02  ,4.231323817496e+01  
  9.462371613656e+02  ,4.231388682883e+01  
  9.484184633007e+02  ,4.231453257077e+01  
  9.506047936561e+02  ,4.231517541361e+01  
  9.527961640235e+02  ,4.231581537001e+01  
  9.549925860213e+02  ,4.231645245266e+01  
  9.571940712947e+02  ,4.231708667416e+01  
  9.594006315158e+02  ,4.231771804707e+01  
  9.616122783835e+02  ,4.231834658390e+01  
  9.638290236238e+02  ,4.231897229707e+01  
  9.660508789897e+02  ,4.231959519902e+01  
  9.682778562611e+02  ,4.232021530207e+01  
  9.705099672453e+02  ,4.232083261854e+01  
  9.727472237768e+02  ,4.232144716063e+01  
  9.749896377172e+02  ,4.232205894059e+01  
  9.772372209557e+02  ,4.232266797053e+01  
  9.794899854085e+02  ,4.232327426252e+01  
  9.817479430198e+02  ,4.232387782863e+01  
  9.840111057610e+02  ,4.232447868085e+01  
  9.862794856311e+02  ,4.232507683111e+01  
  9.885530946568e+02  ,4.232567229131e+01  
  9.908319448926e+02  ,4.232626507327e+01  
  9.931160484208e+02  ,4.232685518880e+01  
  9.954054173514e+02  ,4.232744264962e+01  
  9.977000638224e+02  ,4.232802746742e+01  
  9.999999999998e+02  ,4.232860965385e+01  
  1.002305238078e+03  ,4.232918922049e+01  
  1.004615790278e+03  ,4.232976617892e+01  
  1.006931668852e+03  ,4.233034054060e+01  
  1.009252886077e+03  ,4.233091231699e+01  
  1.011579454260e+03  ,4.233148151947e+01  
  1.013911385737e+03  ,4.233204815938e+01  
  1.016248692871e+03  ,4.233261224806e+01  
  1.018591388054e+03  ,4.233317379673e+01  
  1.020939483708e+03  ,4.233373281662e+01  
  1.023292992281e+03  ,4.233428931891e+01  
  1.025651926251e+03  ,4.233484331463e+01  
  1.028016298126e+03  ,4.233539481492e+01  
  1.030386120441e+03  ,4.233594383078e+01  
  1.032761405761e+03  ,4.233649037318e+01  
  1.035142166679e+03  ,4.233703445301e+01  
  1.037528415818e+03  ,4.233757608121e+01  
  1.039920165829e+03  ,4.233811526856e+01  
  1.042317429393e+03  ,4.233865202586e+01  
  1.044720219221e+03  ,4.233918636388e+01  
  1.047128548051e+03  ,4.233971829327e+01  
  1.049542428652e+03  ,4.234024782470e+01  
  1.051961873823e+03  ,4.234077496881e+01  
  1.054386896391e+03  ,4.234129973608e+01  
  1.056817509213e+03  ,4.234182213708e+01  
  1.059253725177e+03  ,4.234234218228e+01  
  1.061695557199e+03  ,4.234285988208e+01  
  1.064143018224e+03  ,4.234337524691e+01  
  1.066596121230e+03  ,4.234388828701e+01  
  1.069054879222e+03  ,4.234439901277e+01  
  1.071519305237e+03  ,4.234490743439e+01  
  1.073989412341e+03  ,4.234541356209e+01  
  1.076465213630e+03  ,4.234591740603e+01  
  1.078946722230e+03  ,4.234641897633e+01  
  1.081433951298e+03  ,4.234691828305e+01  
  1.083926914021e+03  ,4.234741533624e+01  
  1.086425623617e+03  ,4.234791014588e+01  
  1.088930093333e+03  ,4.234840272191e+01  
  1.091440336449e+03  ,4.234889307427e+01  
  1.093956366272e+03  ,4.234938121276e+01  
  1.096478196143e+03  ,4.234986714727e+01  
  1.099005839432e+03  ,4.235035088751e+01  
  1.101539309541e+03  ,4.235083244326e+01  
  1.104078619902e+03  ,4.235131182419e+01  
  1.106623783977e+03  ,4.235178903997e+01  
  1.109174815262e+03  ,4.235226410023e+01  
  1.111731727281e+03  ,4.235273701450e+01  
  1.114294533592e+03  ,4.235320779233e+01  
  1.116863247780e+03  ,4.235367644318e+01  
  1.119437883467e+03  ,4.235414297654e+01  
  1.122018454302e+03  ,4.235460740181e+01  
  1.124604973967e+03  ,4.235506972831e+01  
  1.127197456175e+03  ,4.235552996543e+01  
  1.129795914673e+03  ,4.235598812243e+01  
  1.132400363235e+03  ,4.235644420853e+01  
  1.135010815672e+03  ,4.235689823298e+01  
  1.137627285823e+03  ,4.235735020494e+01  
  1.140249787561e+03  ,4.235780013351e+01  
  1.142878334790e+03  ,4.235824802779e+01  
  1.145512941445e+03  ,4.235869389685e+01  
  1.148153621497e+03  ,4.235913774968e+01  
  1.150800388944e+03  ,4.235957959525e+01  
  1.153453257821e+03  ,4.236001944251e+01  
  1.156112242192e+03  ,4.236045730036e+01  
  1.158777356155e+03  ,4.236089317763e+01  
  1.161448613840e+03  ,4.236132708315e+01  
  1.164126029410e+03  ,4.236175902569e+01  
  1.166809617061e+03  ,4.236218901402e+01  
  1.169499391020e+03  ,4.236261705682e+01  
  1.172195365548e+03  ,4.236304316278e+01  
  1.174897554939e+03  ,4.236346734051e+01  
  1.177605973521e+03  ,4.236388959860e+01  
  1.180320635652e+03  ,4.236430994562e+01  
  1.183041555725e+03  ,4.236472839009e+01  
  1.185768748167e+03  ,4.236514494047e+01  
