  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  1.047128548051e+04  ,4.310377816517e+01  ,3.073278108008e+01  
  1.049542428652e+04  ,4.310378340482e+01  ,3.073278181389e+01  
  1.051961873823e+04  ,4.310378861883e+01  ,3.073278254278e+01  
  1.054386896391e+04  ,4.310379380729e+01  ,3.073278326674e+01  
  1.056817509213e+04  ,4.310379897034e+01  ,3.073278398582e+01  
  1.059253725177e+04  ,4.310380410807e+01  ,3.073278470003e+01  
  1.061695557198e+04  ,4.310380922060e+01  ,3.073278540937e+01  
  1.064143018224e+04  ,4.310381430804e+01  ,3.073278611385e+01  
  1.066596121230e+04  ,4.310381937048e+01  ,3.073278681351e+01  
  1.069054879222e+04  ,4.310382440803e+01  ,3.073278750834e+01  
  1.071519305237e+04  ,4.310382942083e+01  ,3.073278819839e+01  
  1.073989412341e+04  ,4.310383440895e+01  ,3.073278888363e+01  
  1.076465213630e+04  ,4.310383937252e+01  ,3.073278956411e+01  
  1.078946722230e+04  ,4.310384431161e+01  ,3.073279023983e+01  
  1.081433951298e+04  ,4.310384922637e+01  ,3.073279091080e+01  
  1.083926914021e+04  ,4.310385411685e+01  ,3.073279157702e+01  
  1.086425623617e+04  ,4.310385898321e+01  ,3.073279223855e+01  
  1.088930093333e+04  ,4.310386382554e+01  ,3.073279289537e+01  
  1.091440336449e+04  ,4.310386864391e+01  ,3.073279354750e+01  
  1.093956366272e+04  ,4.310387343844e+01  ,3.073279419495e+01  
  1.096478196143e+04  ,4.310387820927e+01  ,3.073279483776e+01  
  1.099005839432e+04  ,4.310388295644e+01  ,3.073279547591e+01  
  1.101539309541e+04  ,4.310388768009e+01  ,3.073279610942e+01  
  1.104078619902e+04  ,4.310389238028e+01  ,3.073279673830e+01  
  1.106623783977e+04  ,4.310389705714e+01  ,3.073279736258e+01  
  1.109174815262e+04  ,4.310390171078e+01  ,3.073279798227e+01  
  1.111731727281e+04  ,4.310390634128e+01  ,3.073279859738e+01  
  1.114294533591e+04  ,4.310391094875e+01  ,3.073279920792e+01  
  1.116863247780e+04  ,4.310391553327e+01  ,3.073279981390e+01  
  1.119437883467e+04  ,4.310392009494e+01  ,3.073280041535e+01  
  1.122018454302e+04  ,4.310392463389e+01  ,3.073280101227e+01  
  1.124604973967e+04  ,4.310392915018e+01  ,3.073280160466e+01  
  1.127197456175e+04  ,4.310393364391e+01  ,3.073280219255e+01  
  1.129795914673e+04  ,4.310393811517e+01  ,3.073280277594e+01  
  1.132400363235e+04  ,4.310394256408e+01  ,3.073280335486e+01  
  1.135010815672e+04  ,4.310394699072e+01  ,3.073280392933e+01  
  1.137627285823e+04  ,4.310395139517e+01  ,3.073280449931e+01  
  1.140249787561e+04  ,4.310395577755e+01  ,3.073280506487e+01  
  1.142878334790e+04  ,4.310396013795e+01  ,3.073280562600e+01  
  1.145512941445e+04  ,4.310396447644e+01  ,3.073280618270e+01  
  1.148153621497e+04  ,4.310396879313e+01  ,3.073280673499e+01  
  1.150800388944e+04  ,4.310397308810e+01  ,3.073280728290e+01  
  1.153453257821e+04  ,4.310397736144e+01  ,3.073280782641e+01  
  1.156112242192e+04  ,4.310398161327e+01  ,3.073280836556e+01  
  1.158777356155e+04  ,4.310398584364e+01  ,3.073280890035e+01  
  1.161448613840e+04  ,4.310399005266e+01  ,3.073280943078e+01  
  1.164126029410e+04  ,4.310399424043e+01  ,3.073280995688e+01  
  1.166809617061e+04  ,4.310399840702e+01  ,3.073281047866e+01  
  1.169499391020e+04  ,4.310400255253e+01  ,3.073281099612e+01  
  1.172195365548e+04  ,4.310400667701e+01  ,3.073281150925e+01  
  1.174897554939e+04  ,4.310401078060e+01  ,3.073281201811e+01  
  1.177605973521e+04  ,4.310401486338e+01  ,3.073281252269e+01  
  1.180320635651e+04  ,4.310401892541e+01  ,3.073281302298e+01  
  1.183041555725e+04  ,4.310402296678e+01  ,3.073281351902e+01  
  1.185768748167e+04  ,4.310402698760e+01  ,3.073281401081e+01  
  1.188502227437e+04  ,4.310403098794e+01  ,3.073281449836e+01  
  1.191242008027e+04  ,4.310403496787e+01  ,3.073281498167e+01  
  1.193988104464e+04  ,4.310403892749e+01  ,3.073281546076e+01  
  1.196740531307e+04  ,4.310404286689e+01  ,3.073281593564e+01  
  1.199499303149e+04  ,4.310404678616e+01  ,3.073281640632e+01  
  1.202264434617e+04  ,4.310405068536e+01  ,3.073281687282e+01  
  1.205035940372e+04  ,4.310405456455e+01  ,3.073281733510e+01  
  1.207813835107e+04  ,4.310405842389e+01  ,3.073281779326e+01  
  1.210598133550e+04  ,4.310406226338e+01  ,3.073281824723e+01  
  1.213388850465e+04  ,4.310406608317e+01  ,3.073281869706e+01  
  1.216186000646e+04  ,4.310406988329e+01  ,3.073281914275e+01  
  1.218989598925e+04  ,4.310407366384e+01  ,3.073281958430e+01  
  1.221799660165e+04  ,4.310407742490e+01  ,3.073282002173e+01  
  1.224616199265e+04  ,4.310408116654e+01  ,3.073282045505e+01  
  1.227439231158e+04  ,4.310408488889e+01  ,3.073282088428e+01  
  1.230268770812e+04  ,4.310408859194e+01  ,3.073282130938e+01  
  1.233104833229e+04  ,4.310409227583e+01  ,3.073282173042e+01  
  1.235947433444e+04  ,4.310409594061e+01  ,3.073282214734e+01  
  1.238796586530e+04  ,4.310409958640e+01  ,3.073282256024e+01  
  1.241652307592e+04  ,4.310410321323e+01  ,3.073282296906e+01  
  1.244514611771e+04  ,4.310410682121e+01  ,3.073282337384e+01  
  1.247383514243e+04  ,4.310411041039e+01  ,3.073282377456e+01  
  1.250259030217e+04  ,4.310411398085e+01  ,3.073282417126e+01  
  1.253141174941e+04  ,4.310411753270e+01  ,3.073282456393e+01  
  1.256029963695e+04  ,4.310412106595e+01  ,3.073282495258e+01  
  1.258925411794e+04  ,4.310412458075e+01  ,3.073282533723e+01  
  1.261827534590e+04  ,4.310412807713e+01  ,3.073282571787e+01  
  1.264736347471e+04  ,4.310413155517e+01  ,3.073282609451e+01  
  1.267651865858e+04  ,4.310413501492e+01  ,3.073282646717e+01  
  1.270574105208e+04  ,4.310413845653e+01  ,3.073282683587e+01  
  1.273503081016e+04  ,4.310414187998e+01  ,3.073282720058e+01  
  1.276438808811e+04  ,4.310414528539e+01  ,3.073282756133e+01  
  1.279381304157e+04  ,4.310414867284e+01  ,3.073282791813e+01  
  1.282330582656e+04  ,4.310415204242e+01  ,3.073282827100e+01  
  1.285286659943e+04  ,4.310415539412e+01  ,3.073282861991e+01  
  1.288249551693e+04  ,4.310415872811e+01  ,3.073282896491e+01  
  1.291219273613e+04  ,4.310416204438e+01  ,3.073282930597e+01  
  1.294195841450e+04  ,4.310416534303e+01  ,3.073282964311e+01  
  1.297179270984e+04  ,4.310416862412e+01  ,3.073282997633e+01  
  1.300169578033e+04  ,4.310417188776e+01  ,3.073283030568e+01  
  1.303166778452e+04  ,4.310417513399e+01  ,3.073283063111e+01  
  1.306170888132e+04  ,4.310417836287e+01  ,3.073283095266e+01  
  1.309181922999e+04  ,4.310418157448e+01  ,3.073283127033e+01  
  1.312199899019e+04  ,4.310418476889e+01  ,3.073283158411e+01  
  1.315224832192e+04  ,4.310418794616e+01  ,3.073283189403e+01  
  1.318256738556e+04  ,4.310419110636e+01  ,3.073283220010e+01  
  1.321295634186e+04  ,4.310419424958e+01  ,3.073283250231e+01  
  1.324341535194e+04  ,4.310419737584e+01  ,3.073283280066e+01  
  1.327394457729e+04  ,4.310420048523e+01  ,3.073283309516e+01  
  1.330454417978e+04  ,4.310420357782e+01  ,3.073283338584e+01  
  1.333521432163e+04  ,4.310420665369e+01  ,3.073283367269e+01  
  1.336595516546e+04  ,4.310420971288e+01  ,3.073283395570e+01  
  1.339676687426e+04  ,4.310421275546e+01  ,3.073283423492e+01  
  1.342764961138e+04  ,4.310421578151e+01  ,3.073283451031e+01  
  1.345860354056e+04  ,4.310421879107e+01  ,3.073283478189e+01  
  1.348962882591e+04  ,4.310422178421e+01  ,3.073283504967e+01  
  1.352072563194e+04  ,4.310422476102e+01  ,3.073283531367e+01  
  1.355189412351e+04  ,4.310422772152e+01  ,3.073283557386e+01  
  1.358313446587e+04  ,4.310423066579e+01  ,3.073283583027e+01  
  1.361444682466e+04  ,4.310423359393e+01  ,3.073283608292e+01  
  1.364583136589e+04  ,4.310423650595e+01  ,3.073283633178e+01  
  1.367728825596e+04  ,4.310423940194e+01  ,3.073283657688e+01  
  1.370881766165e+04  ,4.310424228193e+01  ,3.073283681820e+01  
  1.374041975012e+04  ,4.310424514603e+01  ,3.073283705578e+01  
  1.377209468894e+04  ,4.310424799427e+01  ,3.073283728961e+01  
  1.380384264603e+04  ,4.310425082670e+01  ,3.073283751968e+01  
  1.383566378971e+04  ,4.310425364338e+01  ,3.073283774599e+01  
  1.386755828872e+04  ,4.310425644442e+01  ,3.073283796860e+01  
  1.389952631213e+04  ,4.310425922982e+01  ,3.073283818746e+01  
  1.393156802945e+04  ,4.310426199969e+01  ,3.073283840259e+01  
  1.396368361056e+04  ,4.310426475406e+01  ,3.073283861402e+01  
  1.399587322572e+04  ,4.310426749296e+01  ,3.073283882170e+01  
  1.402813704562e+04  ,4.310427021650e+01  ,3.073283902567e+01  
  1.406047524130e+04  ,4.310427292472e+01  ,3.073283922595e+01  
  1.409288798422e+04  ,4.310427561765e+01  ,3.073283942249e+01  
  1.412537544622e+04  ,4.310427829538e+01  ,3.073283961534e+01  
  1.415793779957e+04  ,4.310428095795e+01  ,3.073283980449e+01  
  1.419057521689e+04  ,4.310428360545e+01  ,3.073283998998e+01  
  1.422328787123e+04  ,4.310428623789e+01  ,3.073284017173e+01  
  1.425607593602e+04  ,4.310428885536e+01  ,3.073284034983e+01  
  1.428893958511e+04  ,4.310429145788e+01  ,3.073284052422e+01  
  1.432187899273e+04  ,4.310429404554e+01  ,3.073284069495e+01  
  1.435489433353e+04  ,4.310429661838e+01  ,3.073284086200e+01  
  1.438798578256e+04  ,4.310429917644e+01  ,3.073284102537e+01  
  1.442115351525e+04  ,4.310430171982e+01  ,3.073284118509e+01  
  1.445439770746e+04  ,4.310430424853e+01  ,3.073284134113e+01  
  1.448771853544e+04  ,4.310430676263e+01  ,3.073284149351e+01  
  1.452111617587e+04  ,4.310430926220e+01  ,3.073284164224e+01  
  1.455459080582e+04  ,4.310431174724e+01  ,3.073284178730e+01  
  1.458814260275e+04  ,4.310431421786e+01  ,3.073284192872e+01  
  1.462177174456e+04  ,4.310431667407e+01  ,3.073284206647e+01  
  1.465547840956e+04  ,4.310431911598e+01  ,3.073284220061e+01  
  1.468926277644e+04  ,4.310432154356e+01  ,3.073284233107e+01  
  1.472312502432e+04  ,4.310432395693e+01  ,3.073284245792e+01  
  1.475706533276e+04  ,4.310432635611e+01  ,3.073284258112e+01  
  1.479108388168e+04  ,4.310432874113e+01  ,3.073284270067e+01  
  1.482518085146e+04  ,4.310433111210e+01  ,3.073284281661e+01  
  1.485935642287e+04  ,4.310433346904e+01  ,3.073284292892e+01  
  1.489361077711e+04  ,4.310433581196e+01  ,3.073284303757e+01  
  1.492794409579e+04  ,4.310433814097e+01  ,3.073284314261e+01  
  1.496235656094e+04  ,4.310434045610e+01  ,3.073284324404e+01  
  1.499684835502e+04  ,4.310434275739e+01  ,3.073284334184e+01  
  1.503141966090e+04  ,4.310434504489e+01  ,3.073284343601e+01  
  1.506607066186e+04  ,4.310434731867e+01  ,3.073284352658e+01  
  1.510080154164e+04  ,4.310434957877e+01  ,3.073284361356e+01  
  1.513561248436e+04  ,4.310435182517e+01  ,3.073284369687e+01  
  1.517050367459e+04  ,4.310435405802e+01  ,3.073284377659e+01  
  1.520547529732e+04  ,4.310435627732e+01  ,3.073284385271e+01  
  1.524052753797e+04  ,4.310435848311e+01  ,3.073284392522e+01  
  1.527566058238e+04  ,4.310436067547e+01  ,3.073284399413e+01  
  1.531087461682e+04  ,4.310436285438e+01  ,3.073284405940e+01  
  1.534616982799e+04  ,4.310436501997e+01  ,3.073284412110e+01  
  1.538154640303e+04  ,4.310436717224e+01  ,3.073284417919e+01  
  1.541700452949e+04  ,4.310436931121e+01  ,3.073284423366e+01  
  1.545254439538e+04  ,4.310437143701e+01  ,3.073284428456e+01  
  1.548816618912e+04  ,4.310437354958e+01  ,3.073284433183e+01  
  1.552387009958e+04  ,4.310437564905e+01  ,3.073284437552e+01  
  1.555965631605e+04  ,4.310437773541e+01  ,3.073284441561e+01  
  1.559552502827e+04  ,4.310437980875e+01  ,3.073284445211e+01  
  1.563147642641e+04  ,4.310438186908e+01  ,3.073284448502e+01  
  1.566751070108e+04  ,4.310438391642e+01  ,3.073284451430e+01  
  1.570362804333e+04  ,4.310438595088e+01  ,3.073284454002e+01  
  1.573982864466e+04  ,4.310438797247e+01  ,3.073284456213e+01  
  1.577611269699e+04  ,4.310438998122e+01  ,3.073284458065e+01  
  1.581248039270e+04  ,4.310439197719e+01  ,3.073284459558e+01  
  1.584893192461e+04  ,4.310439396043e+01  ,3.073284460692e+01  
  1.588546748597e+04  ,4.310439593096e+01  ,3.073284461466e+01  
  1.592208727051e+04  ,4.310439788883e+01  ,3.073284461881e+01  
  1.595879147236e+04  ,4.310439983407e+01  ,3.073284461937e+01  
  1.599558028614e+04  ,4.310440176675e+01  ,3.073284461635e+01  
  1.603245390690e+04  ,4.310440368688e+01  ,3.073284460970e+01  
  1.606941253013e+04  ,4.310440559453e+01  ,3.073284459949e+01  
  1.610645635178e+04  ,4.310440748974e+01  ,3.073284458569e+01  
  1.614358556826e+04  ,4.310440937250e+01  ,3.073284456828e+01  
  1.618080037643e+04  ,4.310441124289e+01  ,3.073284454728e+01  
  1.621810097359e+04  ,4.310441310098e+01  ,3.073284452270e+01  
  1.625548755750e+04  ,4.310441494676e+01  ,3.073284449451e+01  
  1.629296032639e+04  ,4.310441678029e+01  ,3.073284446274e+01  
  1.633051947894e+04  ,4.310441860158e+01  ,3.073284442736e+01  
  1.636816521427e+04  ,4.310442041069e+01  ,3.073284438838e+01  
  1.640589773199e+04  ,4.310442220767e+01  ,3.073284434581e+01  
  1.644371723215e+04  ,4.310442399257e+01  ,3.073284429965e+01  
  1.648162391525e+04  ,4.310442576539e+01  ,3.073284424989e+01  
  1.651961798229e+04  ,4.310442752618e+01  ,3.073284419652e+01  
  1.655769963469e+04  ,4.310442927499e+01  ,3.073284413956e+01  
  1.659586907437e+04  ,4.310443101184e+01  ,3.073284407899e+01  
  1.663412650370e+04  ,4.310443273677e+01  ,3.073284401481e+01  
  1.667247212551e+04  ,4.310443444981e+01  ,3.073284394704e+01  
  1.671090614310e+04  ,4.310443615103e+01  ,3.073284387565e+01  
  1.674942876026e+04  ,4.310443784046e+01  ,3.073284380068e+01  
  1.678804018122e+04  ,4.310443951809e+01  ,3.073284372206e+01  
  1.682674061070e+04  ,4.310444118401e+01  ,3.073284363986e+01  
  1.686553025388e+04  ,4.310444283819e+01  ,3.073284355402e+01  
  1.690440931643e+04  ,4.310444448074e+01  ,3.073284346459e+01  
  1.694337800447e+04  ,4.310444611166e+01  ,3.073284337154e+01  
  1.698243652461e+04  ,4.310444773098e+01  ,3.073284327487e+01  
  1.702158508395e+04  ,4.310444933873e+01  ,3.073284317457e+01  
  1.706082389003e+04  ,4.310445093495e+01  ,3.073284307065e+01  
  1.710015315090e+04  ,4.310445251969e+01  ,3.073284296310e+01  
  1.713957307508e+04  ,4.310445409297e+01  ,3.073284285194e+01  
  1.717908387157e+04  ,4.310445565482e+01  ,3.073284273714e+01  
  1.721868574986e+04  ,4.310445720527e+01  ,3.073284261870e+01  
  1.725837891990e+04  ,4.310445874438e+01  ,3.073284249664e+01  
  1.729816359215e+04  ,4.310446027215e+01  ,3.073284237093e+01  
  1.733803997754e+04  ,4.310446178864e+01  ,3.073284224160e+01  
  1.737800828749e+04  ,4.310446329384e+01  ,3.073284210860e+01  
  1.741806873391e+04  ,4.310446478784e+01  ,3.073284197198e+01  
  1.745822152920e+04  ,4.310446627061e+01  ,3.073284183169e+01  
  1.749846688624e+04  ,4.310446774222e+01  ,3.073284168775e+01  
  1.753880501841e+04  ,4.310446920269e+01  ,3.073284154016e+01  
  1.757923613958e+04  ,4.310447065209e+01  ,3.073284138894e+01  
  1.761976046411e+04  ,4.310447209040e+01  ,3.073284123404e+01  
  1.766037820686e+04  ,4.310447351765e+01  ,3.073284107546e+01  
  1.770108958317e+04  ,4.310447493390e+01  ,3.073284091324e+01  
  1.774189480890e+04  ,4.310447633914e+01  ,3.073284074731e+01  
  1.778279410039e+04  ,4.310447773344e+01  ,3.073284057774e+01  
  1.782378767448e+04  ,4.310447911684e+01  ,3.073284040450e+01  
  1.786487574852e+04  ,4.310448048933e+01  ,3.073284022756e+01  
  1.790605854035e+04  ,4.310448185096e+01  ,3.073284004694e+01  
  1.794733626832e+04  ,4.310448320172e+01  ,3.073283986261e+01  
  1.798870915128e+04  ,4.310448454170e+01  ,3.073283967461e+01  
  1.803017740859e+04  ,4.310448587091e+01  ,3.073283948291e+01  
  1.807174126011e+04  ,4.310448718935e+01  ,3.073283928751e+01  
  1.811340092619e+04  ,4.310448849707e+01  ,3.073283908841e+01  
  1.815515662773e+04  ,4.310448979407e+01  ,3.073283888556e+01  
  1.819700858610e+04  ,4.310449108042e+01  ,3.073283867903e+01  
  1.823895702319e+04  ,4.310449235613e+01  ,3.073283846878e+01  
  1.828100216142e+04  ,4.310449362122e+01  ,3.073283825480e+01  
  1.832314422371e+04  ,4.310449487575e+01  ,3.073283803712e+01  
  1.836538343348e+04  ,4.310449611968e+01  ,3.073283781567e+01  
  1.840772001469e+04  ,4.310449735311e+01  ,3.073283759051e+01  
  1.845015419179e+04  ,4.310449857601e+01  ,3.073283736161e+01  
  1.849268618978e+04  ,4.310449978844e+01  ,3.073283712895e+01  
  1.853531623414e+04  ,4.310450099041e+01  ,3.073283689255e+01  
  1.857804455091e+04  ,4.310450218193e+01  ,3.073283665238e+01  
  1.862087136662e+04  ,4.310450336307e+01  ,3.073283640846e+01  
  1.866379690834e+04  ,4.310450453381e+01  ,3.073283616076e+01  
  1.870682140365e+04  ,4.310450569420e+01  ,3.073283590930e+01  
  1.874994508067e+04  ,4.310450684426e+01  ,3.073283565407e+01  
  1.879316816803e+04  ,4.310450798401e+01  ,3.073283539503e+01  
  1.883649089489e+04  ,4.310450911347e+01  ,3.073283513222e+01  
  1.887991349096e+04  ,4.310451023270e+01  ,3.073283486564e+01  
  1.892343618645e+04  ,4.310451134165e+01  ,3.073283459522e+01  
  1.896705921211e+04  ,4.310451244044e+01  ,3.073283432104e+01  
  1.901078279923e+04  ,4.310451352899e+01  ,3.073283404301e+01  
  1.905460717963e+04  ,4.310451460742e+01  ,3.073283376119e+01  
  1.909853258566e+04  ,4.310451567569e+01  ,3.073283347554e+01  
  1.914255925021e+04  ,4.310451673383e+01  ,3.073283318605e+01  
  1.918668740670e+04  ,4.310451778187e+01  ,3.073283289273e+01  
  1.923091728910e+04  ,4.310451881984e+01  ,3.073283259555e+01  
  1.927524913190e+04  ,4.310451984776e+01  ,3.073283229456e+01  
  1.931968317016e+04  ,4.310452086565e+01  ,3.073283198971e+01  
  1.936421963946e+04  ,4.310452187353e+01  ,3.073283168099e+01  
  1.940885877592e+04  ,4.310452287140e+01  ,3.073283136839e+01  
  1.945360081622e+04  ,4.310452385934e+01  ,3.073283105193e+01  
  1.949844599758e+04  ,4.310452483731e+01  ,3.073283073159e+01  
  1.954339455775e+04  ,4.310452580537e+01  ,3.073283040739e+01  
  1.958844673506e+04  ,4.310452676350e+01  ,3.073283007926e+01  
  1.963360276836e+04  ,4.310452771176e+01  ,3.073282974723e+01  
  1.967886289706e+04  ,4.310452865015e+01  ,3.073282941131e+01  
  1.972422736114e+04  ,4.310452957871e+01  ,3.073282907147e+01  
  1.976969640111e+04  ,4.310453049744e+01  ,3.073282872771e+01  
  1.981527025805e+04  ,4.310453140634e+01  ,3.073282838001e+01  
  1.986094917357e+04  ,4.310453230549e+01  ,3.073282802839e+01  
  1.990673338987e+04  ,4.310453319484e+01  ,3.073282767281e+01  
  1.995262314968e+04  ,4.310453407446e+01  ,3.073282731329e+01  
  1.999861869632e+04  ,4.310453494433e+01  ,3.073282694980e+01  
  2.004472027365e+04  ,4.310453580452e+01  ,3.073282658236e+01  
  2.009092812608e+04  ,4.310453665499e+01  ,3.073282621092e+01  
  2.013724249862e+04  ,4.310453749581e+01  ,3.073282583553e+01  
  2.018366363681e+04  ,4.310453832697e+01  ,3.073282545613e+01  
  2.023019178678e+04  ,4.310453914848e+01  ,3.073282507274e+01  
  2.027682719521e+04  ,4.310453996036e+01  ,3.073282468533e+01  
  2.032357010936e+04  ,4.310454076264e+01  ,3.073282429392e+01  
  2.037042077705e+04  ,4.310454155533e+01  ,3.073282389846e+01  
  2.041737944669e+04  ,4.310454233845e+01  ,3.073282349899e+01  
  2.046444636724e+04  ,4.310454311203e+01  ,3.073282309549e+01  
  2.051162178825e+04  ,4.310454387606e+01  ,3.073282268794e+01  
  2.055890595984e+04  ,4.310454463055e+01  ,3.073282227630e+01  
  2.060629913270e+04  ,4.310454537557e+01  ,3.073282186063e+01  
