  Frequency            , dB( V(Vs4)/ V(Ve))   
  5.584701947368e+01  ,2.840255508852e+01  
  5.597576014951e+01  ,2.843512743159e+01  
  5.610479760324e+01  ,2.846765559102e+01  
  5.623413251903e+01  ,2.850013956116e+01  
  5.636376558259e+01  ,2.853257933644e+01  
  5.649369748123e+01  ,2.856497491118e+01  
  5.662392890382e+01  ,2.859732627987e+01  
  5.675446054085e+01  ,2.862963343700e+01  
  5.688529308438e+01  ,2.866189637709e+01  
  5.701642722807e+01  ,2.869411509465e+01  
  5.714786366718e+01  ,2.872628958432e+01  
  5.727960309858e+01  ,2.875841984074e+01  
  5.741164622073e+01  ,2.879050585856e+01  
  5.754399373371e+01  ,2.882254763251e+01  
  5.767664633922e+01  ,2.885454515735e+01  
  5.780960474057e+01  ,2.888649842791e+01  
  5.794286964268e+01  ,2.891840743899e+01  
  5.807644175213e+01  ,2.895027218552e+01  
  5.821032177708e+01  ,2.898209266241e+01  
  5.834451042737e+01  ,2.901386886467e+01  
  5.847900841444e+01  ,2.904560078726e+01  
  5.861381645140e+01  ,2.907728842530e+01  
  5.874893525297e+01  ,2.910893177391e+01  
  5.888436553555e+01  ,2.914053082824e+01  
  5.902010801718e+01  ,2.917208558347e+01  
  5.915616341754e+01  ,2.920359603494e+01  
  5.929253245799e+01  ,2.923506217791e+01  
  5.942921586155e+01  ,2.926648400773e+01  
  5.956621435290e+01  ,2.929786151983e+01  
  5.970352865838e+01  ,2.932919470968e+01  
  5.984115950603e+01  ,2.936048357277e+01  
  5.997910762555e+01  ,2.939172810469e+01  
  6.011737374832e+01  ,2.942292830105e+01  
  6.025595860743e+01  ,2.945408415753e+01  
  6.039486293763e+01  ,2.948519566984e+01  
  6.053408747539e+01  ,2.951626283377e+01  
  6.067363295884e+01  ,2.954728564515e+01  
  6.081350012787e+01  ,2.957826409988e+01  
  6.095368972401e+01  ,2.960919819393e+01  
  6.109420249055e+01  ,2.964008792325e+01  
  6.123503917247e+01  ,2.967093328396e+01  
  6.137620051647e+01  ,2.970173427215e+01  
  6.151768727098e+01  ,2.973249088403e+01  
  6.165950018614e+01  ,2.976320311580e+01  
  6.180164001384e+01  ,2.979387096380e+01  
  6.194410750767e+01  ,2.982449442434e+01  
  6.208690342300e+01  ,2.985507349389e+01  
  6.223002851691e+01  ,2.988560816895e+01  
  6.237348354824e+01  ,2.991609844601e+01  
  6.251726927756e+01  ,2.994654432172e+01  
  6.266138646723e+01  ,2.997694579274e+01  
  6.280583588133e+01  ,3.000730285578e+01  
  6.295061828571e+01  ,3.003761550771e+01  
  6.309573444801e+01  ,3.006788374533e+01  
  6.324118513762e+01  ,3.009810756560e+01  
  6.338697112569e+01  ,3.012828696554e+01  
  6.353309318517e+01  ,3.015842194219e+01  
  6.367955209079e+01  ,3.018851249267e+01  
  6.382634861905e+01  ,3.021855861419e+01  
  6.397348354826e+01  ,3.024856030407e+01  
  6.412095765851e+01  ,3.027851755957e+01  
  6.426877173170e+01  ,3.030843037816e+01  
  6.441692655151e+01  ,3.033829875729e+01  
  6.456542290346e+01  ,3.036812269451e+01  
  6.471426157485e+01  ,3.039790218745e+01  
  6.486344335482e+01  ,3.042763723380e+01  
  6.501296903430e+01  ,3.045732783132e+01  
  6.516283940608e+01  ,3.048697397786e+01  
  6.531305526474e+01  ,3.051657567130e+01  
  6.546361740672e+01  ,3.054613290967e+01  
  6.561452663028e+01  ,3.057564569099e+01  
  6.576578373554e+01  ,3.060511401342e+01  
  6.591738952443e+01  ,3.063453787518e+01  
  6.606934480075e+01  ,3.066391727451e+01  
  6.622165037017e+01  ,3.069325220981e+01  
  6.637430704018e+01  ,3.072254267952e+01  
  6.652731562017e+01  ,3.075178868211e+01  
  6.668067692136e+01  ,3.078099021624e+01  
  6.683439175686e+01  ,3.081014728055e+01  
  6.698846094165e+01  ,3.083925987378e+01  
  6.714288529259e+01  ,3.086832799480e+01  
  6.729766562843e+01  ,3.089735164244e+01  
  6.745280276979e+01  ,3.092633081579e+01  
  6.760829753919e+01  ,3.095526551388e+01  
  6.776415076106e+01  ,3.098415573582e+01  
  6.792036326171e+01  ,3.101300148093e+01  
  6.807693586937e+01  ,3.104180274847e+01  
  6.823386941416e+01  ,3.107055953786e+01  
  6.839116472814e+01  ,3.109927184856e+01  
  6.854882264526e+01  ,3.112793968018e+01  
  6.870684400142e+01  ,3.115656303233e+01  
  6.886522963442e+01  ,3.118514190476e+01  
  6.902398038402e+01  ,3.121367629730e+01  
  6.918309709189e+01  ,3.124216620984e+01  
  6.934258060165e+01  ,3.127061164239e+01  
  6.950243175887e+01  ,3.129901259500e+01  
  6.966265141107e+01  ,3.132736906786e+01  
  6.982324040771e+01  ,3.135568106123e+01  
  6.998419960022e+01  ,3.138394857542e+01  
  7.014552984199e+01  ,3.141217161087e+01  
  7.030723198838e+01  ,3.144035016813e+01  
  7.046930689671e+01  ,3.146848424775e+01  
  7.063175542629e+01  ,3.149657385043e+01  
  7.079457843841e+01  ,3.152461897702e+01  
  7.095777679633e+01  ,3.155261962832e+01  
  7.112135136533e+01  ,3.158057580535e+01  
  7.128530301265e+01  ,3.160848750912e+01  
  7.144963260754e+01  ,3.163635474080e+01  
  7.161434102128e+01  ,3.166417750162e+01  
  7.177942912713e+01  ,3.169195579293e+01  
  7.194489780036e+01  ,3.171968961614e+01  
  7.211074791828e+01  ,3.174737897276e+01  
  7.227698036021e+01  ,3.177502386443e+01  
  7.244359600749e+01  ,3.180262429282e+01  
  7.261059574351e+01  ,3.183018025976e+01  
  7.277798045368e+01  ,3.185769176712e+01  
  7.294575102545e+01  ,3.188515881689e+01  
  7.311390834833e+01  ,3.191258141113e+01  
  7.328245331388e+01  ,3.193995955206e+01  
  7.345138681570e+01  ,3.196729324197e+01  
  7.362070974947e+01  ,3.199458248317e+01  
  7.379042301290e+01  ,3.202182727816e+01  
  7.396052750582e+01  ,3.204902762949e+01  
  7.413102413008e+01  ,3.207618353985e+01  
  7.430191378966e+01  ,3.210329501197e+01  
  7.447319739059e+01  ,3.213036204873e+01  
  7.464487584100e+01  ,3.215738465305e+01  
  7.481695005111e+01  ,3.218436282802e+01  
  7.498942093324e+01  ,3.221129657680e+01  
  7.516228940181e+01  ,3.223818590263e+01  
  7.533555637336e+01  ,3.226503080887e+01  
  7.550922276654e+01  ,3.229183129895e+01  
  7.568328950209e+01  ,3.231858737644e+01  
  7.585775750291e+01  ,3.234529904499e+01  
  7.603262769401e+01  ,3.237196630836e+01  
  7.620790100253e+01  ,3.239858917042e+01  
  7.638357835776e+01  ,3.242516763511e+01  
  7.655966069112e+01  ,3.245170170652e+01  
  7.673614893617e+01  ,3.247819138877e+01  
  7.691304402865e+01  ,3.250463668616e+01  
  7.709034690644e+01  ,3.253103760304e+01  
  7.726805850956e+01  ,3.255739414389e+01  
  7.744617978024e+01  ,3.258370631331e+01  
  7.762471166286e+01  ,3.260997411594e+01  
  7.780365510397e+01  ,3.263619755661e+01  
  7.798301105232e+01  ,3.266237664016e+01  
  7.816278045883e+01  ,3.268851137162e+01  
  7.834296427661e+01  ,3.271460175607e+01  
  7.852356346100e+01  ,3.274064779873e+01  
  7.870457896950e+01  ,3.276664950491e+01  
  7.888601176185e+01  ,3.279260688001e+01  
  7.906786279997e+01  ,3.281851992958e+01  
  7.925013304804e+01  ,3.284438865920e+01  
  7.943282347242e+01  ,3.287021307467e+01  
  7.961593504172e+01  ,3.289599318177e+01  
  7.979946872679e+01  ,3.292172898651e+01  
  7.998342550069e+01  ,3.294742049491e+01  
  8.016780633876e+01  ,3.297306771315e+01  
  8.035261221855e+01  ,3.299867064752e+01  
  8.053784411990e+01  ,3.302422930437e+01  
  8.072350302488e+01  ,3.304974369021e+01  
  8.090958991783e+01  ,3.307521381166e+01  
  8.109610578538e+01  ,3.310063967540e+01  
  8.128305161640e+01  ,3.312602128825e+01  
  8.147042840208e+01  ,3.315135865717e+01  
  8.165823713585e+01  ,3.317665178918e+01  
  8.184647881347e+01  ,3.320190069143e+01  
  8.203515443297e+01  ,3.322710537119e+01  
  8.222426499470e+01  ,3.325226583582e+01  
  8.241381150129e+01  ,3.327738209280e+01  
  8.260379495771e+01  ,3.330245414975e+01  
  8.279421637123e+01  ,3.332748201435e+01  
  8.298507675143e+01  ,3.335246569442e+01  
  8.317637711026e+01  ,3.337740519792e+01  
  8.336811846195e+01  ,3.340230053287e+01  
  8.356030182312e+01  ,3.342715170739e+01  
  8.375292821268e+01  ,3.345195872983e+01  
  8.394599865193e+01  ,3.347672160849e+01  
  8.413951416451e+01  ,3.350144035192e+01  
  8.433347577642e+01  ,3.352611496871e+01  
  8.452788451602e+01  ,3.355074546754e+01  
  8.472274141405e+01  ,3.357533185733e+01  
  8.491804750362e+01  ,3.359987414696e+01  
  8.511380382023e+01  ,3.362437234555e+01  
  8.531001140175e+01  ,3.364882646221e+01  
  8.550667128846e+01  ,3.367323650630e+01  
  8.570378452303e+01  ,3.369760248717e+01  
  8.590135215053e+01  ,3.372192441441e+01  
  8.609937521845e+01  ,3.374620229761e+01  
  8.629785477669e+01  ,3.377043614655e+01  
  8.649679187756e+01  ,3.379462597111e+01  
  8.669618757581e+01  ,3.381877178125e+01  
  8.689604292862e+01  ,3.384287358710e+01  
  8.709635899560e+01  ,3.386693139886e+01  
  8.729713683880e+01  ,3.389094522690e+01  
  8.749837752273e+01  ,3.391491508164e+01  
  8.770008211435e+01  ,3.393884097369e+01  
  8.790225168308e+01  ,3.396272291373e+01  
  8.810488730079e+01  ,3.398656091256e+01  
  8.830799004185e+01  ,3.401035498110e+01  
  8.851156098307e+01  ,3.403410513044e+01  
  8.871560120379e+01  ,3.405781137166e+01  
  8.892011178579e+01  ,3.408147371617e+01  
  8.912509381337e+01  ,3.410509217524e+01  
  8.933054837332e+01  ,3.412866676051e+01  
  8.953647655495e+01  ,3.415219748354e+01  
  8.974287945007e+01  ,3.417568435612e+01  
  8.994975815299e+01  ,3.419912739013e+01  
  9.015711376059e+01  ,3.422252659755e+01  
  9.036494737222e+01  ,3.424588199054e+01  
  9.057326008981e+01  ,3.426919358132e+01  
  9.078205301781e+01  ,3.429246138226e+01  
  9.099132726322e+01  ,3.431568540583e+01  
  9.120108393558e+01  ,3.433886566465e+01  
  9.141132414702e+01  ,3.436200217143e+01  
  9.162204901219e+01  ,3.438509493906e+01  
  9.183325964835e+01  ,3.440814398047e+01  
  9.204495717531e+01  ,3.443114930875e+01  
  9.225714271547e+01  ,3.445411093712e+01  
  9.246981739381e+01  ,3.447702887894e+01  
  9.268298233793e+01  ,3.449990314763e+01  
  9.289663867798e+01  ,3.452273375684e+01  
  9.311078754677e+01  ,3.454552072019e+01  
  9.332543007969e+01  ,3.456826405155e+01  
  9.354056741475e+01  ,3.459096376490e+01  
  9.375620069258e+01  ,3.461361987428e+01  
  9.397233105645e+01  ,3.463623239389e+01  
  9.418895965227e+01  ,3.465880133807e+01  
  9.440608762858e+01  ,3.468132672127e+01  
  9.462371613657e+01  ,3.470380855806e+01  
  9.484184633008e+01  ,3.472624686313e+01  
  9.506047936562e+01  ,3.474864165133e+01  
  9.527961640236e+01  ,3.477099293755e+01  
  9.549925860213e+01  ,3.479330073695e+01  
  9.571940712947e+01  ,3.481556506468e+01  
  9.594006315158e+01  ,3.483778593607e+01  
  9.616122783836e+01  ,3.485996336658e+01  
  9.638290236239e+01  ,3.488209737176e+01  
  9.660508789897e+01  ,3.490418796735e+01  
  9.682778562611e+01  ,3.492623516917e+01  
  9.705099672454e+01  ,3.494823899320e+01  
  9.727472237769e+01  ,3.497019945551e+01  
  9.749896377173e+01  ,3.499211657229e+01  
  9.772372209557e+01  ,3.501399035992e+01  
  9.794899854086e+01  ,3.503582083486e+01  
  9.817479430199e+01  ,3.505760801373e+01  
  9.840111057610e+01  ,3.507935191320e+01  
  9.862794856311e+01  ,3.510105255016e+01  
  9.885530946568e+01  ,3.512270994161e+01  
  9.908319448927e+01  ,3.514432410463e+01  
  9.931160484208e+01  ,3.516589505650e+01  
  9.954054173514e+01  ,3.518742281454e+01  
  9.977000638224e+01  ,3.520890739632e+01  
  9.999999999999e+01  ,3.523034881940e+01  
  1.002305238078e+02  ,3.525174710160e+01  
  1.004615790278e+02  ,3.527310226079e+01  
  1.006931668852e+02  ,3.529441431499e+01  
  1.009252886077e+02  ,3.531568328234e+01  
  1.011579454260e+02  ,3.533690918116e+01  
  1.013911385737e+02  ,3.535809202984e+01  
  1.016248692871e+02  ,3.537923184695e+01  
  1.018591388054e+02  ,3.540032865111e+01  
  1.020939483708e+02  ,3.542138246122e+01  
  1.023292992281e+02  ,3.544239329618e+01  
  1.025651926251e+02  ,3.546336117505e+01  
  1.028016298126e+02  ,3.548428611706e+01  
  1.030386120442e+02  ,3.550516814157e+01  
  1.032761405761e+02  ,3.552600726805e+01  
  1.035142166679e+02  ,3.554680351606e+01  
  1.037528415818e+02  ,3.556755690539e+01  
  1.039920165829e+02  ,3.558826745590e+01  
  1.042317429393e+02  ,3.560893518757e+01  
  1.044720219221e+02  ,3.562956012062e+01  
  1.047128548051e+02  ,3.565014227526e+01  
  1.049542428652e+02  ,3.567068167193e+01  
  1.051961873823e+02  ,3.569117833119e+01  
  1.054386896391e+02  ,3.571163227371e+01  
  1.056817509214e+02  ,3.573204352030e+01  
  1.059253725177e+02  ,3.575241209193e+01  
  1.061695557199e+02  ,3.577273800969e+01  
  1.064143018224e+02  ,3.579302129479e+01  
  1.066596121230e+02  ,3.581326196862e+01  
  1.069054879223e+02  ,3.583346005268e+01  
  1.071519305237e+02  ,3.585361556857e+01  
  1.073989412341e+02  ,3.587372853811e+01  
  1.076465213630e+02  ,3.589379898318e+01  
  1.078946722230e+02  ,3.591382692585e+01  
  1.081433951298e+02  ,3.593381238830e+01  
  1.083926914021e+02  ,3.595375539282e+01  
  1.086425623617e+02  ,3.597365596190e+01  
  1.088930093333e+02  ,3.599351411819e+01  
  1.091440336449e+02  ,3.601332988436e+01  
  1.093956366272e+02  ,3.603310328332e+01  
  1.096478196143e+02  ,3.605283433806e+01  
  1.099005839432e+02  ,3.607252307181e+01  
  1.101539309541e+02  ,3.609216950781e+01  
  1.104078619902e+02  ,3.611177366949e+01  
  1.106623783978e+02  ,3.613133558047e+01  
  1.109174815262e+02  ,3.615085526441e+01  
  1.111731727281e+02  ,3.617033274522e+01  
  1.114294533592e+02  ,3.618976804687e+01  
  1.116863247780e+02  ,3.620916119352e+01  
  1.119437883467e+02  ,3.622851220946e+01  
  1.122018454302e+02  ,3.624782111909e+01  
  1.124604973967e+02  ,3.626708794698e+01  
  1.127197456175e+02  ,3.628631271784e+01  
  1.129795914673e+02  ,3.630549545653e+01  
  1.132400363235e+02  ,3.632463618801e+01  
  1.135010815672e+02  ,3.634373493746e+01  
  1.137627285823e+02  ,3.636279173014e+01  
  1.140249787561e+02  ,3.638180659146e+01  
  1.142878334790e+02  ,3.640077954699e+01  
  1.145512941445e+02  ,3.641971062243e+01  
  1.148153621497e+02  ,3.643859984362e+01  
  1.150800388944e+02  ,3.645744723662e+01  
  1.153453257821e+02  ,3.647625282751e+01  
  1.156112242192e+02  ,3.649501664258e+01  
  1.158777356155e+02  ,3.651373870829e+01  
  1.161448613840e+02  ,3.653241905117e+01  
  1.164126029410e+02  ,3.655105769798e+01  
  1.166809617061e+02  ,3.656965467558e+01  
  1.169499391020e+02  ,3.658821001095e+01  
  1.172195365548e+02  ,3.660672373128e+01  
  1.174897554939e+02  ,3.662519586387e+01  
  1.177605973521e+02  ,3.664362643612e+01  
  1.180320635652e+02  ,3.666201547568e+01  
  1.183041555725e+02  ,3.668036301027e+01  
  1.185768748167e+02  ,3.669866906781e+01  
  1.188502227437e+02  ,3.671693367628e+01  
  1.191242008027e+02  ,3.673515686392e+01  
  1.193988104464e+02  ,3.675333865902e+01  
  1.196740531307e+02  ,3.677147909006e+01  
  1.199499303149e+02  ,3.678957818571e+01  
  1.202264434617e+02  ,3.680763597470e+01  
  1.205035940372e+02  ,3.682565248599e+01  
  1.207813835107e+02  ,3.684362774864e+01  
  1.210598133550e+02  ,3.686156179183e+01  
  1.213388850465e+02  ,3.687945464496e+01  
  1.216186000646e+02  ,3.689730633757e+01  
  1.218989598925e+02  ,3.691511689932e+01  
  1.221799660165e+02  ,3.693288635999e+01  
  1.224616199265e+02  ,3.695061474960e+01  
  1.227439231158e+02  ,3.696830209824e+01  
  1.230268770812e+02  ,3.698594843618e+01  
  1.233104833229e+02  ,3.700355379385e+01  
  1.235947433444e+02  ,3.702111820182e+01  
  1.238796586530e+02  ,3.703864169078e+01  
  1.241652307592e+02  ,3.705612429164e+01  
  1.244514611771e+02  ,3.707356603539e+01  
  1.247383514243e+02  ,3.709096695322e+01  
  1.250259030218e+02  ,3.710832707645e+01  
  1.253141174941e+02  ,3.712564643656e+01  
  1.256029963695e+02  ,3.714292506519e+01  
  1.258925411794e+02  ,3.716016299407e+01  
  1.261827534591e+02  ,3.717736025519e+01  
  1.264736347471e+02  ,3.719451688062e+01  
  1.267651865858e+02  ,3.721163290258e+01  
  1.270574105208e+02  ,3.722870835346e+01  
  1.273503081017e+02  ,3.724574326582e+01  
  1.276438808811e+02  ,3.726273767235e+01  
  1.279381304157e+02  ,3.727969160589e+01  
  1.282330582656e+02  ,3.729660509942e+01  
  1.285286659943e+02  ,3.731347818616e+01  
  1.288249551693e+02  ,3.733031089933e+01  
  1.291219273613e+02  ,3.734710327249e+01  
  1.294195841450e+02  ,3.736385533916e+01  
  1.297179270984e+02  ,3.738056713319e+01  
  1.300169578033e+02  ,3.739723868843e+01  
  1.303166778452e+02  ,3.741387003903e+01  
  1.306170888132e+02  ,3.743046121915e+01  
  1.309181922999e+02  ,3.744701226323e+01  
  1.312199899019e+02  ,3.746352320582e+01  
  1.315224832192e+02  ,3.747999408155e+01  
  1.318256738556e+02  ,3.749642492533e+01  
  1.321295634186e+02  ,3.751281577213e+01  
  1.324341535195e+02  ,3.752916665712e+01  
  1.327394457730e+02  ,3.754547761562e+01  
  1.330454417978e+02  ,3.756174868309e+01  
  1.333521432163e+02  ,3.757797989518e+01  
  1.336595516546e+02  ,3.759417128764e+01  
  1.339676687426e+02  ,3.761032289642e+01  
  1.342764961138e+02  ,3.762643475761e+01  
  1.345860354056e+02  ,3.764250690745e+01  
  1.348962882592e+02  ,3.765853938237e+01  
  1.352072563194e+02  ,3.767453221890e+01  
  1.355189412351e+02  ,3.769048545374e+01  
  1.358313446587e+02  ,3.770639912380e+01  
  1.361444682466e+02  ,3.772227326608e+01  
  1.364583136589e+02  ,3.773810791776e+01  
  1.367728825596e+02  ,3.775390311619e+01  
  1.370881766165e+02  ,3.776965889885e+01  
  1.374041975012e+02  ,3.778537530339e+01  
  1.377209468894e+02  ,3.780105236764e+01  
  1.380384264603e+02  ,3.781669012954e+01  
  1.383566378972e+02  ,3.783228862719e+01  
  1.386755828872e+02  ,3.784784789891e+01  
  1.389952631213e+02  ,3.786336798309e+01  
  1.393156802945e+02  ,3.787884891833e+01  
  1.396368361056e+02  ,3.789429074338e+01  
  1.399587322572e+02  ,3.790969349715e+01  
  1.402813704562e+02  ,3.792505721863e+01  
  1.406047524130e+02  ,3.794038194711e+01  
  1.409288798422e+02  ,3.795566772190e+01  
  1.412537544623e+02  ,3.797091458257e+01  
  1.415793779957e+02  ,3.798612256877e+01  
  1.419057521689e+02  ,3.800129172035e+01  
  1.422328787123e+02  ,3.801642207728e+01  
  1.425607593602e+02  ,3.803151367975e+01  
  1.428893958511e+02  ,3.804656656801e+01  
  1.432187899273e+02  ,3.806158078255e+01  
  1.435489433353e+02  ,3.807655636397e+01  
  1.438798578256e+02  ,3.809149335307e+01  
  1.442115351525e+02  ,3.810639179076e+01  
  1.445439770746e+02  ,3.812125171811e+01  
  1.448771853545e+02  ,3.813607317637e+01  
  1.452111617588e+02  ,3.815085620694e+01  
  1.455459080582e+02  ,3.816560085137e+01  
  1.458814260275e+02  ,3.818030715134e+01  
